Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2019-05-01,Us,2019,https://boxd.it/Hyf9H,2.5,,"Starts really strong, the first half hour is excellent. Great acting all around, specially by Nyong'o. Lots of good scenes. Really funny. Great craft. HOWEVER, quickly gets lost once it increases its scope (after that amazing beginning), becoming messier and messier and being generally unimpressive. Once things started to go south with this film I caught myself remembering Funny Games, which has a somewhat similar setting but is much, much more horrifying and is grounded enough to be thoroughly effective.

The worst thing though is how this film chooses to put The Message™ above its internal logic. It becomes a very laborious exercise in how to tick all the boxes. And on top of it all it ends on a twist that not only is completely ineffective but also manages to further complicate all those previous messages and metaphors.",cinema,2019-03-23
2019-05-02,Margaret,2011,https://boxd.it/HzVlR,4.5,,"This is POWER. Ever since I watched this film my whole life has felt like an interlude until I finally see its extended cut, which I'm CERTAIN I'll like even more.

Man do I love Kenneth Lonergan. You have to be very good to make such an infuriating teenager that does not actually annoy you as an spectator. You can see that she's trying, that she's real. We get it, we've been there.

There is such a sense of honesty to this movie. With ourselves, with those around us. It feels all encompassing. It broke me a little bit. But what totally obliterated me, left me in tears, was when a <i>supporting character</i> spelled it out to Lisa:
<blockquote>We are not supporting characters in the fascinating story of your life!</blockquote>
Now I wanna cry again.",cried,2019-04-03
2019-05-03,Staying Vertical,2016,https://boxd.it/HCPx9,2.5,,"I was not prepared at all to what this film came throwing at me. I had even at some point considered watching this in a flight. I'm really glad I did not. Particularly the birth scene, that kinda comes out of nowhere, was unlike anything I had ever seen in film. Wow.

Anyways, underwhelming for the most part. But I did get more involved towards the end, when things begin to spiral out of control (starting with the producer hunting the guy down). By the last scene was sold, but too little too late.",,2019-04-05
2019-05-03,The Spy Who Dumped Me,2018,https://boxd.it/HDpuP,3,,"Works most of the time. Towards the end it does get a little sloppy (All That Plot™ to deal with), but overall it is great fun. The quality of the fight scenes was also a good surprise.",female-director,2019-04-06
2019-05-03,Zama,2017,https://boxd.it/HDwZb,2.5,,"Great sound design, beautifully shot. I was not really into it though until the last 40min or so, when a turn of events led to a more engaging narrative.",female-director,2019-04-06
2019-05-03,Climax,2018,https://boxd.it/HEj6f,4,,"The intro, in the snow, with the credits and the music is otherworldly. Then you have puzzling interviews introducing the characters. Then THAT DANCE. Put together it makes for an incredibly intense start. It left me totally hooked up.

The film progresses with a very good build-up of the tension as the characters interact, then there is more of that kinetic heaven in form of dance, and suddenly it all explodes into CHAOS. The descent into the nightmare is so abrupt that it takes a long time until the shock wears off. Unfortunately when it does it is replaced by a certain boredom, as chaos is simply followed by more chaos, becoming tiresome and ineffective. It gets to the point that the <i>climax</i> itself comes more as a relief than as as an apotheosis. No matter. TOO MUCH power before that.",cinema,2019-04-10
2019-05-04,Dragged Across Concrete,2018,https://boxd.it/HFih9,3.5,,"I was so hyped up to watch this film, given its <b>intense</b> title and how much I liked Zahler's previous two movies, specially <i>Brawl in Cell Block 99</i>, that even though I liked it quite a bit I was still mildly disappointed. Regardless, this is a very, very good film. And it is impressive how entrancing it is. You barely notice that it has almost three hours. Looking forward to Zahler's next.",,2019-04-12
2019-05-05,Certified Copy,2010,https://boxd.it/HIOSx,3.5,,"Turning point from ""me likes"" to ""me LOVES"" was the café scene, with that absolutely mesmerizing interaction between the owner and Binoche (which btw is spectacular from first to last scene). Lo and behold, that also happens to be the turning point between ""reality"" and ""copy."" It's as if the real film starts there, and it's glorious, much more so because of everything that came before. Unfortunately I started to get less emotionally attached as the film winded down, so much so that the end fell a little flat. I'm now very curious for my impressions once I revisit this, which I certainly will.",criterionchannel,2019-04-13
2019-05-11,Cléo from 5 to 7,1962,https://boxd.it/HZSDP,2.5,,"Nice narrative with one great moment, the short film within a film, and one transcendental, the singing scene. It jolted me. However the rest of the film left me mostly unimpressed. 

(Desculpa)","criterionchannel, female-director",2019-04-15
2019-05-12,Everybody Knows,2018,https://boxd.it/I3DI9,3.5,,"Loved the wedding scene, great stuff, sets things up pretty well. Then afterwards I was in it for the thriller aspect, which was very effective to me. The acting was also top notch. Some stuff fell flat, however, specially the big reveals. But the overall plot still worked very well for me. And I loved the ending. What I loved the most though was the depiction of FAMILY AND RESENTMENT in the core of it all.",cinema,2019-04-17
2019-05-13,John Wick,2014,https://boxd.it/I75Dx,3.5,Yes,"I liked it immensely more this time. My main issue with the movie is still the same: too contrived after Theon Greyjoy's assassination. Everything is great up to that point, but afterwards only occasionally does the film truly shines. But this time I did not let the sour taste at the end spoil the rest of the meal.",,2019-04-20
2019-05-13,Arctic,2018,https://boxd.it/I7q6J,3,,"Mads Mikkelsen is great, isn't him?

I was loving this film until it started to get really contrived in the last half hour or so, as it tries to maximize emotional impact. It could have been great, but it settles for being merely good. Still, it is quite impressive.",,2019-04-26
2019-05-14,Avengers: Endgame,2019,https://boxd.it/I9DNF,3,,"This film has exactly two great and one transcendental moments. The great ones are both with Natasha and Clint, as they meet in Tokyo (""I'm sorry I couldn't give it to you sooner."" *<b>Heavy silence</b>*) and as they fight, trying to sacrifice themselves (I couldn't breathe). The transcendental moment is, of course,

<blockquote>Avengers, assemble.</blockquote>

I just closed my eyes and let it run. It's the kind of moment that feels like all the so-so crap could be justified (unfortunately, of course, it can't).

Apart from these glorious moments we have an overlong, overplotted (the whole time heist thing is so underwhelming and messy that I couldn't care less), overcrowded, and mostly emotionally flat narrative, but somehow it still works. And it ends on a nice note, so yeah, I guess it was well worth it.",cinema,2019-04-27
2019-05-16,The Elephant Man,1980,https://boxd.it/IedmN,3.5,,Beautiful and haunting.,criterionchannel,2019-04-27
2019-05-18,Uncle Boonmee Who Can Recall His Past Lives,2010,https://boxd.it/IjsJR,2.5,,"Didn't really work for me. I was really enjoying it until the fish-fucking part kinda, from which point on the film kinda threw me off. I was jolted back into it by Boonmee's ""future dream,"" but threw off again by the ending. Should be worth a revisit.",,2019-05-01
2019-05-18,High Life,2018,https://boxd.it/Ikbu3,2.5,,Binoche's fuckbox scene is enough justification to go watch this. But I am now convinced that what Claire Dennis does best is credit scenes.,"cinema, female-director",2019-05-03
2019-06-13,Her Smell,2018,https://boxd.it/JBx29,4,,"What a whirlwind of a movie. It's raw and intense and marvelous. You spend a good 2/3 of it on edge, unable to relax, overwhelmed by Moss's performance and the camera.

The film starts to lose power midway through its fourth act and into the fifth one, which are less effective in conveying redemption and a somewhat celebratory vibe than the previous acts were in conjuring hell. But the knowledge that everything can blow up at any moment, which the movie makes abundantly clear, still lets you tense, so you never disconnect. It is a nonstop claustrophobic, relentless, wonderful experience.",cinema,2019-05-07
